image_path,labels
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image21.jpg,"['Clear Sky', 'Snow', 'Mountains', 'Rockes']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image22.jpg,"['Clear Sky', 'Snow', 'Rockes']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image23.jpg,"['Clear Sky', 'Snow', 'Mountains', 'Rockes']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image24.jpg,"['Sky', 'Snow']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image25.jpg,"['Clear Sky', 'Snow', 'Rockes']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image26.jpg,"['Clear Sky', 'Snow', 'Rockes']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image27.jpg,"['Clear Sky', 'Snow', 'Rockes']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image28.jpg,"['Clear Sky', 'Snow', 'Mountains', 'Rockes']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image29.jpg,"['Clear Sky', 'Snow', 'Rockes']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image30.jpg,"['Clear Sky', 'Snow', 'Mountains', 'Rockes']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image31.jpg,"['Snow', 'Mountains', 'Rockes']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image33.jpg,"['Snow', 'Mountains']"
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image34.jpg,"['Clear Sky', 'Snow', 'Mountains']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image01.jpg,"['flowers', 'bushes', 'ground', 'street']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image02.jpg,"['cherry trees', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image03.jpg,"['cherry trees', 'trees', 'grass', 'bushes', 'sidewalk', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image04.jpg,"['cherry trees', 'trees', 'bushes', 'buildings', 'ground', 'sidewalk', '', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image05.jpg,"['cherry trees', 'trees', 'leafless trees', 'bushes', 'buildings', '', 'street', 'sidewalk', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image06.jpg,"['cherry trees', 'leafless trees', 'bushes', 'buildings', 'sidewalk', '', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image07.jpg,"['cherry trees', 'bushes', 'buildings']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image08.jpg,"['cherry trees', 'bushes', 'buildings', 'street', 'sidewalk', 'trash can', '', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image09.jpg,"['cherry trees', 'trees', 'grass', 'buildings', 'sidewalk', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image10.jpg,"['cherry trees', 'trees', 'grass', 'sidewalk', 'buildings', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image11.jpg,"['cherry trees', 'trees', 'bushes', 'car', 'house', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image12.jpg,"['cherry trees', 'house', 'partly cloudy sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image13.jpg,"['cherry trees', 'bushes', 'grass', 'sidewalk', 'pole', 'partly cloudy sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image14.jpg,"['cherry trees', 'cars', 'street', 'sidewalk', 'grass', 'bushes', 'leafless', 'trees', 'partly cloudy sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image15.jpg,"['cherry trees', 'cars', 'grass', 'bushes', 'leafless trees', 'street', '', 'partly cloudy sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image16.jpg,"['cherry trees', 'street', 'car', 'house', 'bushes', 'partly cloudy sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image17.jpg,"['cherry trees', 'house', 'trees', 'street', 'car', 'bushes', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image18.jpg,"['cherry trees', 'house', 'leafless trees', 'trees', 'bushes', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image19.jpg,"['cherry trees', 'leafless trees', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image20.jpg,"['cherry trees', 'trees', 'fence', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image21.jpg,"['cherry trees', 'trees', 'fence', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image22.jpg,"['cherry trees', 'trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image23.jpg,"['cherry trees', 'trees', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image24.jpg,"['cherry trees', 'trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image25.jpg,"['cherry trees', 'trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image26.jpg,"['cherry trees', 'trees', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image27.jpg,"['cherry trees', 'trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image28.jpg,"['cherry trees', 'trees', 'ground', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image29.jpg,"['cherry trees', 'trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image30.jpg,"['cherry trees', 'trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image31.jpg,"['cherry trees', 'trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image32.jpg,"['cherry trees', 'trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image33.jpg,"['cherry trees', 'trees', 'grass', 'people', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image34.jpg,"['cherry trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image35.jpg,"['cherry trees', 'trees', 'leafless trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image36.jpg,"['cherry trees', 'trees', 'grass', 'leafless trees', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image37.jpg,"['cherry trees', 'trees', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image38.jpg,"['cherry trees', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image39.jpg,"['cherry trees', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image40.jpg,"['cherry trees', 'trees', 'leafless trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image41.jpg,"['cherry trees', 'trees', 'leafless trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image42.jpg,"['cherry trees', 'trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image43.jpg,"['cherry trees', 'trees', 'grass', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image44.jpg,"['cherry trees', 'trees', 'grass', 'sidewalk', 'people', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image45.jpg,"['cherry trees', 'buildings', 'grass', 'sidewalk', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image46.jpg,"['cherry trees', 'buildings', 'grass', 'sidewalk', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image47.jpg,"['cherry trees', 'trees', 'buildings', 'grass', 'sidewalk', 'pole', 'people', '', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image48.jpg,"['cherry trees', 'trees', 'buildings', 'grass', 'sidewalk', 'pole', 'people', '', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image49.jpg,"['cherry trees', 'trees', 'buildings', 'grass', 'sidewalk', 'pole', 'people', '', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image50.jpg,"['cherry trees', 'trees', 'buildings', 'grass', 'sidewalk', 'pole', 'people', '', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image51.jpg,"['cherry trees', 'trees', 'buildings', 'grass', 'sidewalk', 'pole', 'people', '', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image52.jpg,"['cherry trees', 'trees', 'buildings', 'grass', 'sidewalk', 'pole', 'people', '', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image53.jpg,"['cherry trees', 'trees', 'buildings', 'grass', 'sidewalk', 'pole', 'people', '', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image54.jpg,"['cherry trees', 'trees', 'buildings', 'grass', 'sidewalk', 'pole', 'people', '', 'clear sky', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image55.jpg,"['cherry trees', 'trees', 'buildings', 'grass', 'sidewalk', 'pole', 'people', '', 'clear sky', 'quad', '', '']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image01.jpg,"['sky', 'trees', 'greenery', 'river', 'rock', 'tree trunks', 'elk']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image02.jpg,"['partially cloudy sky', 'trees', 'fence', 'hot bubbling spring', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image03.jpg,"['partially cloudy sky', 'trees', 'fence', 'boardwalk', 'geyser']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image04.jpg,"['partially cloudy sky', 'sunset', 'trees', 'hills', 'ground', 'geyser', '', 'Old Faithful']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image05.jpg,"['partially cloudy sky', 'sunset', 'trees', 'hills', 'ground', 'geyser', '', 'Old Faithful']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image06.jpg,"['partially cloudy sky', 'trees', 'ground', 'thermal pool']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image07.jpg,"['partially cloudy sky', 'trees', 'ground', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image08.jpg,"['cloudy sky', 'trees', 'hills', 'bridge', 'fence', 'people', 'geyser']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image09.jpg,"['cloudy sky', 'trees', 'ground', 'people', 'geyser', 'Old Faithful']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image10.jpg,"['cloudy sky', 'trees', 'ground', 'geyser', 'Old Faithful']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image11.jpg,"['cloudy sky', 'trees', 'ground', 'people', 'geyser', 'Old Faithful']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image12.jpg,"['cloudysky', 'trees', 'ground', 'people', 'geyser', 'Old Faithful']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image13.jpg,"['partially cloudy sky', 'trees', 'water', 'ground', 'log', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image14.jpg,"['cloudy sky', 'mountains', 'water', 'greenery']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image15.jpg,"['cloudy sky', 'trees', 'water', 'bridge', 'fence', 'cars', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image16.jpg,"['partially cloudy sky', 'trees', 'fence', 'boardwalk', 'geyser', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image17.jpg,"['sky', 'hill', 'tree', 'bison', 'road']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image18.jpg,"['partially cloudy sky', 'trees', 'bison', 'ground', 'greenery']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image19.jpg,"['partially cloudy sky', 'trees', 'hill', 'ground', 'water', 'grasses']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image20.jpg,"['partially cloudy sky', 'trees', 'canyon', 'rock']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image21.jpg,"['partially cloudy sky', 'trees', 'mountains', 'waterfall', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image22.jpg,"['partially cloudy sky', 'trees', 'mountains', 'waterfall', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image23.jpg,"['trees', 'rocks', 'waterfall']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image24.jpg,"['trees', 'rocks', 'ground', 'thermal pool']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image25.jpg,"['tree trunks', 'logs', 'greenery', 'water', 'elk']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image26.jpg,"['tree trunks', 'water', 'greens', 'elk']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image27.jpg,"['partially cloudy sky', 'trees', 'grasses', 'water', 'elk']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image28.jpg,"['partially cloudy sky', 'hills', 'tree trunks', 'trees', 'fence', 'greenery', '', 'ground', 'thermal pool']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image29.jpg,"['partially cloudy sky', 'hills', 'tree trunks', 'trees', 'greenery', 'ground', '', 'thermal pool']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image30.jpg,"['partially cloudy sky', 'hills', 'tree trunks', 'trees', 'greenery', 'ground', '', 'thermal pool']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image31.jpg,"['sky', 'hills', 'trees', 'tree trunks', 'ground', 'hot spring', 'geyser']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image32.jpg,"['partially cloudy sky', 'hills', 'tree trunks', 'trees', 'greenery', 'ground', '', 'thermal pool']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image33.jpg,"['partially cloudy sky', 'trees', 'grasses', 'thermal pool', 'ground', 'people', '', 'boardwalk']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image34.jpg,"['rocks', 'ground', 'thermal pool']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image35.jpg,"['partially cloudy sky', 'hills', 'trees', 'tree trunks', 'ground', 'thermal', 'pool']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image36.jpg,"['partially cloudy sky', 'hills', 'trees', 'tree trunks', 'ground', 'thermal', 'pool']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image37.jpg,"['partially cloudy sky', 'trees', 'ground', 'thermal pools']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image38.jpg,"['cloudy sky', 'rocks', 'tree trunks', 'bush']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image39.jpg,"['partially cloudy sky', 'hills', 'trees', 'grasses', 'ground', 'houses']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image40.jpg,"['cloudy sky', 'hills', 'trees', 'rocks', 'fence']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image41.jpg,"['cloudy sky', 'hills', 'trees', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image42.jpg,"['partially cloudy sky', 'mountains', 'hills', 'grass', 'trees', 'houses', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image43.jpg,"['partially cloudy sky', 'mountains', 'hills', 'grass', 'trees', 'houses', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image44.jpg,"['partially cloudy sky', 'mountains', 'hills', 'rocks', 'trees', 'fence']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image45.jpg,"['trees', 'tree trunks', 'bison', 'greenery', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image46.jpg,"['tree trunks', 'logs', 'greenery', 'ground', 'elk']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image47.jpg,"['tree trunks', 'logs', 'greenery', 'ground', 'elk']"
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image48.jpg,"['tree trunks', 'logs', 'greenery', 'ground', 'elk', '', '', '']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image01.jpg,"['trees', 'bushes', 'grass', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image02.jpg,"['trees', 'bushes', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image03.jpg,"['trees', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image04.jpg,"['trees', 'bushes', 'grass', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image05.jpg,"['trees', 'bushes', 'grass', 'sidewalk', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image06.jpg,"['trees', 'bushes', 'flowers', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image07.jpg,"['bushes', 'flowers', 'rocks', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image08.jpg,"['trees', 'flowers', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image09.jpg,"['trees', 'flowers']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image10.jpg,"['bushes', 'flowers']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image11.jpg,"['bushes', 'flowers', 'trees', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image12.jpg,"['bushes', 'flowers']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image13.jpg,"['trees', 'bushes', 'flowers', 'grass', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image14.jpg,"['trees', 'bushers', 'fern']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image15.jpg,"['trees', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image16.jpg,"['trees', 'bushes', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image17.jpg,"['trees', 'bushes', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image18.jpg,"['trees', 'bushes', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image19.jpg,"['overcast sky', 'trees', 'bushes', 'tree trunk']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image20.jpg,"['overcast sky', 'trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image21.jpg,"['trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image22.jpg,"['trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image23.jpg,"['clear sky', 'trees', 'bushes', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image24.jpg,"['overcast sky', 'tree', 'bushes', 'grass', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image25.jpg,"['trees', 'bushes', 'grass', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image26.jpg,"['trees', 'bushes', 'grass', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image27.jpg,"['trees', 'bushes', 'grass', 'ground', 'bench', 'tree trunks']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image28.jpg,"['trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image29.jpg,"['trees', 'greens', 'grass', 'dogs']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image30.jpg,"['clear sky', 'trees', 'bushes', 'grass', 'people', 'dogs']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image31.jpg,"['overcast sky', 'trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image32.jpg,"['clear sky', 'trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image33.jpg,"['trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image34.jpg,"['overcast sky', 'trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image35.jpg,"['trees', 'bushes', 'grass', 'lilly pods', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image36.jpg,"['trees', 'bushes', 'grass', 'lilly pods', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image37.jpg,"['trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image38.jpg,"['trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image39.jpg,"['trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image40.jpg,"['trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image41.jpg,"['trees', 'bushes', 'grass', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image42.jpg,"['trees', 'bushes', 'grass', 'street', 'cars', 'pole']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image43.jpg,"['trees', 'bushes', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image44.jpg,"['trees', 'bushes', 'grass', 'sidewalk', 'tree trunk']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image45.jpg,"['trees', 'bushes', 'greens', 'house', 'sidewalk', 'tree trunk']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image46.jpg,"['overcast sky', 'trees', 'grass', 'cars', 'sign']"
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image47.jpg,"['trees', 'bushes', 'grass', 'greens', 'sidewalk', 'tree trunk']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image01.jpg,"['Husky Alumni Band', 'cheerleaders', 'Hec Ed Pavilion', 'cobblestones', 'windows', '', 'rounded entryway', 'horn instruments']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image02.jpg,"['Husky Alumni Band', 'cheerleaders', 'Hec Ed Pavilion', 'cobblestones', 'windows', '', '2 rounded entryways', 'drum', 'horn instruments']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image03.jpg,"['Husky Alumni Band', 'cheerleaders', 'pompoms', 'Hec Ed Pavilion 4 rounded', 'entranceways', 'horn instruments', 'Volkswagon Bug', 'big football helmet', '', 'people', 'cobblestones', 'steps']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image04.jpg,"['Husky Alumni Band', 'cheerleaders', 'Hec Ed Pavilion', 'cobblestones', 'windows', '', '4 rounded entryways', 'horn instruments', 'pompoms', 'steps', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image05.jpg,"['Husky Stadium', 'stands', 'football field', 'purple stripe with the word Huskies', '', 'band', 'people', 'football players', 'cloudy sky', 'track', 'goalpost']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image06.jpg,"['Husky Stadium', 'stands', 'football field', 'purple stripe with the word Huskies', '', 'band', 'cheerleaders', 'people', 'football players', 'cloudy sky', 'track', 'goalpost']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image07.jpg,"['Husky Stadium', 'stands', 'football field', 'purple stripe with the word Huskies', '', 'band', 'people', 'football players', 'cloudy sky', 'track', 'goalpost']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image08.jpg,"['Husky Stadium', 'stands', 'football field', 'purple stripe with the word Huskies', '', 'band', 'people', 'football players', 'partially cloudy sky', 'track', 'goalpost', '', 'scoreboard', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image09.jpg,"['Husky Stadium', 'stands', 'football field', 'purple stripe with the word Huskies', '', 'band', 'people', 'football players', 'partially cloudy sky', 'track', 'goalpost', '', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image10.jpg,"['Husky Stadium', 'stands', 'football field', 'purple stripe with the word Huskies', '', 'band', 'people', 'football players', 'partially cloudy sky', 'track', 'goalpost', '', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image11.jpg,"['Husky Stadium', 'stands', 'football field', 'purple stripe with the word Huskies', '', 'players', 'referee', 'trees', 'clear sky']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image12.jpg,"['Husky Stadium', 'stands', 'football field', 'purple stripe with the word Huskies', '', 'players', 'trees', 'clear sky', 'partial scoreboard']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image13.jpg,"['Husky Stadium', 'small stands', 'football field', 'purple stripe with the', 'word Huskies', 'players', 'trees', 'clear sky', 'scoreboard', 'flag']"
